ID;SITC;Countries;Periods;ImportValue_1;ExportValue_2;BalanceOfTrade_3;ChangeInImportValue_4;ChangeInExportValue_5
57054;A018524;L008682;2018JJ00;15;17;2;    19.5;    37.7
57195;A018524;L008684;2018JJ00;0;8;8;    62.9;    42.0
57336;A018524;L008685;2018JJ00;0;20;20;   -58.6;     2.1
57477;A018524;L008686;2018JJ00;;;;;  -100.0
57618;A018524;L008673;2018JJ00;344;198;-145;    30.4;    22.5
57759;A018524;L008687;2018JJ00;10;5;-5;    31.0;   191.0
57900;A018524;L008688;2018JJ00;;13;;;   214.1
58041;A018524;L008689;2018JJ00;50;6;-44;    24.8;     6.7
58182;A018524;L008690;2018JJ00;;;;;
58323;A018524;L008694;2018JJ00;0;3;3;   170.7;   -30.6
58464;A018524;L008696;2018JJ00;;1;1;  -100.0;   -11.5
58605;A018524;L008697;2018JJ00;251;89;-161;    15.3;     8.0
58746;A018524;L008695;2018JJ00;;12;;;    30.6
58887;A018524;L008698;2018JJ00;;9;;;     7.5
59028;A018524;L008699;2018JJ00;258;295;38;   -17.7;     3.2
59169;A018524;L008700;2018JJ00;;;;;
59310;A018524;L008705;2018JJ00;;;;;
59451;A018524;L008703;2018JJ00;;;;;  -100.0
59592;A018524;L008702;2018JJ00;;0;0;;
59733;A018524;L008704;2018JJ00;92;595;503;    -7.9;     0.4
59874;A018524;L008708;2018JJ00;0;54;54;   -19.4;    -1.8
60015;A018524;L008710;2018JJ00;46;71;25;   199.0;    -5.5
60156;A018524;L008711;2018JJ00;;;;;
60297;A018524;L008712;2018JJ00;1;9;9;   358.1;     4.8
60438;A018524;L008713;2018JJ00;209;25;-184;    -5.7;    -9.7
60579;A018524;L008714;2018JJ00;15;1;-14;   -38.6;     5.7
60720;A018524;L008715;2018JJ00;12;4;-8;   -18.7;    -9.3
60861;A018524;L008716;2018JJ00;607;57;-550;    12.9;    12.6
61002;A018524;L008603;2018JJ00;90;200;110;    -3.8;     3.8
61143;A018524;L008717;2018JJ00;;;;;  -100.0
61284;A018524;L008718;2018JJ00;1237;1639;402;     6.1;     3.6
61425;A018524;L008719;2018JJ00;160;343;183;     3.6;     2.3
61566;A018524;L008647;2018JJ00;0;120;120;   -56.2;    19.0
61707;A018524;L008723;2018JJ00;155;344;188;   135.1;    -1.0
61848;A018524;L008724;2018JJ00;108;515;407;   -27.8;     4.1
61989;A018524;L008726;2018JJ00;0;3;2;   -70.6;    65.5
62130;A018524;L008792;2018JJ00;;;;;  -100.0
62271;A018524;L008741;2018JJ00;;0;0;;   365.7
62412;A018524;L008727;2018JJ00;;0;0;;
62553;A018524;L008742;2018JJ00;;3;3;;    47.3
62694;A018524;L008728;2018JJ00;;0;0;;     9.5
62835;A018524;L008729;2018JJ00;0;1;1;;   -15.1
62976;A018524;L008731;2018JJ00;;0;0;;   -12.8
63117;A018524;L008732;2018JJ00;0;1;1;   -26.8;    53.9
63258;A018524;L008733;2018JJ00;;1;;;    55.4
63399;A018524;L008734;2018JJ00;3;376;374;   -11.6;    -5.1
63540;A018524;L008735;2018JJ00;32;102;70;    17.3;    18.4
63681;A018524;L008736;2018JJ00;23;74;51;    30.6;    35.0
63822;A018524;L008738;2018JJ00;10;3;-7;   -27.6;     3.2
63963;A018524;L008739;2018JJ00;17;21;3;   -71.6;    -2.5
64104;A018524;L008740;2018JJ00;277;233;-44;    52.9;    18.3
64245;A018524;L008743;2018JJ00;0;6;6;   -39.6;     8.1
64386;A018524;L008745;2018JJ00;45;160;115;     2.2;     3.7
64527;A018524;L008744;2018JJ00;23;91;68;    42.4;     0.1
64668;A018524;L008730;2018JJ00;0;0;0;;   -99.8
64809;A018524;L008747;2018JJ00;;6;6;;     7.1
64950;A018524;L008787;2018JJ00;717;107;-610;     4.7;   -14.1
65091;A018524;L008788;2018JJ00;;;;;
65232;A018524;L008789;2018JJ00;32;300;268;    12.9;     1.0
65373;A018524;L008786;2018JJ00;;1;1;;     3.0
65514;A018524;L008749;2018JJ00;1779;1778;-1;    -0.9;     0.0
65655;A018524;L008750;2018JJ00;51;13;-37;    24.5;     9.5
65796;A018524;L008746;2018JJ00;0;22;22;   -84.7;   -21.7
65937;A018524;L008751;2018JJ00;30;43;14;     1.8;    18.6
66078;A018524;L008752;2018JJ00;6;0;-6;    17.0;   -21.3
66219;A018524;L008790;2018JJ00;165;1376;1211;   -14.4;    -2.9
66360;A018524;L008791;2018JJ00;84;687;603;   -12.9;     2.1
66501;A018524;L008753;2018JJ00;5;29;24;    -6.6;    -5.3
66642;A018524;L008755;2018JJ00;15;87;73;    22.7;   -11.4
66783;A018524;L008754;2018JJ00;;0;0;;     4.4
66924;A018524;L008756;2018JJ00;22;9;-12;    -6.1;    27.4
67065;A018524;L008757;2018JJ00;505;138;-366;    21.0;   -20.0
67206;A018524;L008758;2018JJ00;0;1;1;;   -48.0
67347;A018524;L008759;2018JJ00;2;18;16;   -77.0;   -11.6
67488;A018524;L008760;2018JJ00;;0;0;;   465.7
67629;A018524;L008761;2018JJ00;0;0;0;   -44.8;    24.2
67770;A018524;L008762;2018JJ00;1;20;19;    -7.0;     1.4
67911;A018524;L008765;2018JJ00;16;16;0;    34.9;    -6.8
68052;A018524;L008766;2018JJ00;493;282;-211;     0.7;    -8.0
68193;A018524;L008767;2018JJ00;;2;2;;   -58.8
68334;A018524;L008768;2018JJ00;;;;;  -100.0
68475;A018524;L008769;2018JJ00;;;;;
68616;A018524;L008770;2018JJ00;28;9;-19;     7.9;    89.9
68757;A018524;L008706;2018JJ00;735;179;-556;    19.9;    25.2
68898;A018524;L008777;2018JJ00;16;378;363;    47.2;    -1.6
69039;A018524;L008776;2018JJ00;1540;5883;4343;     3.6;     0.7
69180;A018524;L008778;2018JJ00;1039;1120;81;     1.5;     0.9
69321;A018524;L008779;2018JJ00;;0;0;;
69462;A018524;L008771;2018JJ00;134;17;-117;    -7.1;    -7.1
69603;A018524;L008707;2018JJ00;;15;;;    60.3
69744;A018524;L008772;2018JJ00;;0;0;  -100.0;   -71.0
69885;A018524;L008773;2018JJ00;;;;;
70026;A018524;L008774;2018JJ00;3;9;5;    51.3;   -42.1
70167;A018524;L008780;2018JJ00;496;118;-378;    -5.9;   -11.5
70308;A018524;L008782;2018JJ00;;1;1;;    -9.1
70449;A018524;L008813;2018JJ00;0;;0;;
70590;A018524;L008640;2018JJ00;2;32;30;     2.8;    16.4
70731;A018524;L008784;2018JJ00;3;6;3;    41.8;    77.9
70872;A018524;L008785;2018JJ00;27;8;-20;     9.0;   653.0
71013;A018524;L008812;2018JJ00;12;31;19;   -56.4;   995.0
71154;A018524;L008822;2018JJ00;1;1;0;   251.7;   -63.3
71295;A018524;L008820;2018JJ00;5;29;23;    87.6;    26.0
71436;A018524;L008821;2018JJ00;;;;;
71577;A018524;L008814;2018JJ00;;0;0;; 28296.3
71718;A018524;L008816;2018JJ00;;;;;  -100.0
71859;A018524;L008815;2018JJ00;;13;13;;    39.5
72000;A018524;L008679;2018JJ00;;;;;
72141;A018524;L008692;2018JJ00;;;;;
72282;A018525;T001047;2018JJ00;1180;1962;782;    -4.9;   -12.9
72423;A018525;L007935;2018JJ00;1160;1510;350;    -5.1;   -14.4
72564;A018525;L006998;2018JJ00;20;453;432;     8.8;    -7.9
72705;A018525;L007933;2018JJ00;1161;1575;414;;
72846;A018525;L008519;2018JJ00;1;39;38;;
72987;A018525;L008520;2018JJ00;9;269;259;;
73128;A018525;L008524;2018JJ00;8;72;63;;
73269;A018525;L008531;2018JJ00;0;8;8;;
73410;A018525;L008527;2018JJ00;;;;;
73551;A018525;L008533;2018JJ00;;0;0;;   -94.7
73692;A018525;L008534;2018JJ00;;1;1;;  1416.5
73833;A018525;L008535;2018JJ00;;1;1;;   690.8
73974;A018525;L008536;2018JJ00;;;;;
74115;A018525;L008537;2018JJ00;;;;;
74256;A018525;L008538;2018JJ00;;;;;
74397;A018525;L008539;2018JJ00;;0;0;;   -41.0
74538;A018525;L008540;2018JJ00;;;;;
74679;A018525;L008532;2018JJ00;;;;;
74820;A018525;L008541;2018JJ00;;;;;
74961;A018525;L008542;2018JJ00;2;0;-2;     6.3;   -91.5
75102;A018525;L008543;2018JJ00;;;;;  -100.0
75243;A018525;L008544;2018JJ00;;0;0;;    60.1
75384;A018525;L008545;2018JJ00;0;8;8;   334.5;    99.8
75525;A018525;L008709;2018JJ00;3;8;4;    37.0;    -9.1
75666;A018525;L008546;2018JJ00;0;0;0;;   145.3
75807;A018525;L008547;2018JJ00;;0;0;;   301.2
75948;A018525;L008548;2018JJ00;0;0;0;;    27.9
76089;A018525;L008549;2018JJ00;;2;2;;   -18.7
76230;A018525;L008550;2018JJ00;;;;;  -100.0
76371;A018525;L008783;2018JJ00;;1;1;;    -6.6
76512;A018525;L008552;2018JJ00;305;323;18;   -11.7;    -9.1
76653;A018525;L008553;2018JJ00;;;;;
76794;A018525;L008554;2018JJ00;;0;0;;
76935;A018525;L008555;2018JJ00;;;;;  -100.0
77076;A018525;L006997;2018JJ00;;;;;
77217;A018525;L008557;2018JJ00;;;;;  -100.0
77358;A018525;L008794;2018JJ00;;0;0;  -100.0;   -59.8
77499;A018525;L008559;2018JJ00;0;0;0;;    59.2
77640;A018525;L008560;2018JJ00;;;;;  -100.0
77781;A018525;L008561;2018JJ00;;;;;
77922;A018525;L008562;2018JJ00;0;1;1;   131.9;    64.7
78063;A018525;L008564;2018JJ00;;;;;
78204;A018525;L008565;2018JJ00;;;;;
78345;A018525;L008566;2018JJ00;0;0;0;  1268.8; 10188.0
78486;A018525;L008567;2018JJ00;1;3;2;   271.7;    -6.4
78627;A018525;L008568;2018JJ00;;0;0;;   -13.8
78768;A018525;L008569;2018JJ00;;;;;
78909;A018525;L008570;2018JJ00;;;;;  -100.0
79050;A018525;L008645;2018JJ00;0;1;1;   -35.3;    64.4
79191;A018525;L008571;2018JJ00;0;15;14;   -41.9;    13.9
79332;A018525;L008644;2018JJ00;;;;;
79473;A018525;L008572;2018JJ00;;;;;
79614;A018525;L008573;2018JJ00;;0;0;;   108.8
79755;A018525;L008817;2018JJ00;;;;;
79896;A018525;L008763;2018JJ00;;;;;  -100.0
80037;A018525;L008574;2018JJ00;0;5;4;   -13.5;   468.6
80178;A018525;L008575;2018JJ00;1;6;5;  1614.0;     7.2
80319;A018525;L008577;2018JJ00;;;;;
80460;A018525;L008578;2018JJ00;;;;;
80601;A018525;L008579;2018JJ00;;0;0;  -100.0;   -61.2
80742;A018525;L008580;2018JJ00;;;;;
80883;A018525;L008581;2018JJ00;;0;0;;   -12.0
81024;A018525;L008582;2018JJ00;;0;0;;    93.7
81165;A018525;L008583;2018JJ00;;;;;
81306;A018525;L008584;2018JJ00;0;0;0;   -39.7;    -8.4
81447;A018525;L008654;2018JJ00;3;8;5;    -4.5;   -19.1
81588;A018525;L008585;2018JJ00;;0;0;;
81729;A018525;L008586;2018JJ00;0;0;0;   -92.0;   -76.9
81870;A018525;L008587;2018JJ00;0;0;0;  1579.0;     1.9
82011;A018525;L008764;2018JJ00;6;2;-4;    27.5;   -53.6
82152;A018525;L008588;2018JJ00;51;7;-43;     4.4;    -8.6
82293;A018525;L008589;2018JJ00;;0;0;;
82434;A018525;L008590;2018JJ00;;;;;
82575;A018525;L008591;2018JJ00;;0;0;;   900.0
82716;A018525;L008593;2018JJ00;0;1;0;    45.9;   124.4
82857;A018525;L008594;2018JJ00;1;4;3;    -8.1;    95.1
82998;A018525;L008595;2018JJ00;;0;0;  -100.0;
83139;A018525;L008596;2018JJ00;;;;;
83280;A018525;L008597;2018JJ00;;;;;
83421;A018525;L008598;2018JJ00;3;0;-2;     6.0;   -27.4
83562;A018525;L008599;2018JJ00;;6;6;;     7.1
83703;A018525;L008601;2018JJ00;;;;;
83844;A018525;L008600;2018JJ00;;;;;
83985;A018525;L008602;2018JJ00;;;;;
84126;A018525;L008604;2018JJ00;0;3;3;   -71.3;   -35.3
84267;A018525;L008605;2018JJ00;37;27;-10;    -0.5;    -6.8
84408;A018525;L008608;2018JJ00;;;;;
84549;A018525;L008607;2018JJ00;;;;;
84690;A018525;L008609;2018JJ00;;;;;  -100.0
84831;A018525;L008610;2018JJ00;;0;0;;
84972;A018525;L008611;2018JJ00;;1;1;;    12.9
85113;A018525;L008592;2018JJ00;649;802;153;    -4.9;   -21.4
85254;A018525;L008612;2018JJ00;;5;5;  -100.0;     2.6
85395;A018525;L008613;2018JJ00;;;;;
85536;A018525;L008615;2018JJ00;0;2;1;   375.8;    60.1
85677;A018525;L008616;2018JJ00;;;;;
85818;A018525;L008614;2018JJ00;;;;;
85959;A018525;L008618;2018JJ00;;;;;
86100;A018525;L008619;2018JJ00;;0;0;  -100.0;   -74.4
86241;A018525;L008621;2018JJ00;;0;0;;   103.5
86382;A018525;L008622;2018JJ00;;;;;
86523;A018525;L008623;2018JJ00;;0;0;;
86664;A018525;L008624;2018JJ00;;;;;
86805;A018525;L008625;2018JJ00;;;;;
86946;A018525;L008626;2018JJ00;;0;0;;   104.1
87087;A018525;L008628;2018JJ00;0;0;0;    34.1;   -31.5
87228;A018525;L008627;2018JJ00;6;23;17;   -26.3;   -55.6
87369;A018525;L008630;2018JJ00;0;0;0;   138.5;     1.9
87510;A018525;L008631;2018JJ00;;0;0;;   -93.7
87651;A018525;L008632;2018JJ00;0;1;1;   -78.4;    -6.2
87792;A018525;L008634;2018JJ00;;1;1;;   -70.6
87933;A018525;L008633;2018JJ00;;0;0;;   -58.3
88074;A018525;L008629;2018JJ00;9;4;-5;    27.4;   -16.3
88215;A018525;L008635;2018JJ00;7;0;-6;     8.9;   -47.8
88356;A018525;L008636;2018JJ00;8;43;36;    77.4;   -11.4
88497;A018525;L008637;2018JJ00;;1;1;;    -7.0
88638;A018525;L008638;2018JJ00;;0;0;;
88779;A018525;L008639;2018JJ00;0;8;8;    41.7;   -14.6
88920;A018525;L008643;2018JJ00;0;1;1;   762.4;   -59.7
89061;A018525;L008648;2018JJ00;;5;5;  -100.0;   123.6
89202;A018525;L008649;2018JJ00;0;1;1;   -19.4;    31.7
89343;A018525;L008651;2018JJ00;;;;;
89484;A018525;L008653;2018JJ00;;;;;  -100.0
89625;A018525;L008652;2018JJ00;0;3;3;     4.1;     5.8
89766;A018525;L008650;2018JJ00;;;;;
89907;A018525;L008655;2018JJ00;;;;;
90048;A018525;L008657;2018JJ00;5;2;-2;     2.8;   101.5
90189;A018525;L008658;2018JJ00;0;3;3;;    39.5
90330;A018525;L008656;2018JJ00;;;;;
90471;A018525;L008659;2018JJ00;;0;0;;   -10.1
90612;A018525;L008660;2018JJ00;;0;0;;   -99.4
90753;A018525;L008661;2018JJ00;;;;;
90894;A018525;L008662;2018JJ00;4;3;-1;    25.6;    -9.6
91035;A018525;L008663;2018JJ00;6;1;-5;   -11.7;   -18.4
91176;A018525;L008664;2018JJ00;;;;;
91317;A018525;L008665;2018JJ00;;0;0;; 37771.3
91458;A018525;L008666;2018JJ00;0;;0;   -95.2;
91599;A018525;L008667;2018JJ00;;0;0;;    63.5
91740;A018525;L008669;2018JJ00;;1;;;   -64.7
91881;A018525;L008668;2018JJ00;;0;0;;   -34.1
92022;A018525;L008670;2018JJ00;;1;1;;   -16.6
92163;A018525;L008671;2018JJ00;0;1;1; 88340.0;   201.7
92304;A018525;L008675;2018JJ00;;;;;
92445;A018525;L008677;2018JJ00;;;;;
92586;A018525;L008678;2018JJ00;0;0;0;   358.5;   -23.8
92727;A018525;L008818;2018JJ00;;;;;
92868;A018525;L008680;2018JJ00;0;13;13;    98.7;    19.6
93009;A018525;L008681;2018JJ00;;;;;
93150;A018525;L008682;2018JJ00;;1;1;;   -30.2
93291;A018525;L008684;2018JJ00;;;;;
93432;A018525;L008685;2018JJ00;;;;;
93573;A018525;L008686;2018JJ00;;;;;
93714;A018525;L008673;2018JJ00;0;6;6;    87.0;    46.7
93855;A018525;L008687;2018JJ00;0;;0;    61.6;
93996;A018525;L008688;2018JJ00;;0;0;;   -99.5
94137;A018525;L008689;2018JJ00;;0;0;;   -58.0
94278;A018525;L008690;2018JJ00;;;;;
94419;A018525;L008694;2018JJ00;;1;1;;    28.7
94560;A018525;L008696;2018JJ00;;;;;
94701;A018525;L008697;2018JJ00;0;0;0;   -63.5;   619.8
94842;A018525;L008695;2018JJ00;0;0;0;;    31.7
94983;A018525;L008698;2018JJ00;;0;0;;   222.0
95124;A018525;L008699;2018JJ00;0;0;0;   277.7; 24018.0
95265;A018525;L008700;2018JJ00;;;;;
95406;A018525;L008705;2018JJ00;;;;;
95547;A018525;L008703;2018JJ00;;;;;
95688;A018525;L008702;2018JJ00;;;;;
95829;A018525;L008704;2018JJ00;0;2;2;   -40.8;   115.7
95970;A018525;L008708;2018JJ00;;1;1;;    -4.2
96111;A018525;L008710;2018JJ00;;3;3;;   -37.2
96252;A018525;L008711;2018JJ00;;;;;
96393;A018525;L008712;2018JJ00;;;;;
96534;A018525;L008713;2018JJ00;0;0;0;;   -90.7
96675;A018525;L008714;2018JJ00;;;;;
96816;A018525;L008715;2018JJ00;;;;;
96957;A018525;L008716;2018JJ00;0;0;0;   -99.8;   -55.6
97098;A018525;L008603;2018JJ00;0;9;9;   -34.9;    70.3
97239;A018525;L008717;2018JJ00;;;;;
97380;A018525;L008718;2018JJ00;16;54;38;    21.9;    -0.9
97521;A018525;L008719;2018JJ00;0;3;3;    46.2;    43.3
97662;A018525;L008647;2018JJ00;0;2;2;;   -12.9
97803;A018525;L008723;2018JJ00;2;12;10;   819.7;   -49.0
97944;A018525;L008724;2018JJ00;0;45;45;   216.1;   -27.8
98085;A018525;L008726;2018JJ00;;0;0;  -100.0;   -67.7
98226;A018525;L008792;2018JJ00;;;;;
98367;A018525;L008741;2018JJ00;;;;;
98508;A018525;L008727;2018JJ00;;;;;
98649;A018525;L008742;2018JJ00;;;;;
98790;A018525;L008728;2018JJ00;;;;;
98931;A018525;L008729;2018JJ00;;;;;
99072;A018525;L008731;2018JJ00;;;;;
99213;A018525;L008732;2018JJ00;;;;;
99354;A018525;L008733;2018JJ00;;;;;
99495;A018525;L008734;2018JJ00;0;1;1;   -78.4;   -45.7
99636;A018525;L008735;2018JJ00;;0;0;;    -3.5
99777;A018525;L008736;2018JJ00;;4;4;;  1187.5
99918;A018525;L008738;2018JJ00;;0;0;  -100.0;
100059;A018525;L008739;2018JJ00;;0;0;;    51.6
100200;A018525;L008740;2018JJ00;;1;;;   -18.1
100341;A018525;L008743;2018JJ00;;0;0;  -100.0;   808.7
100482;A018525;L008745;2018JJ00;3;2;-1;   -29.2;   -29.9
100623;A018525;L008744;2018JJ00;0;1;1;   215.6;   -39.5
100764;A018525;L008730;2018JJ00;;;;;
100905;A018525;L008747;2018JJ00;;;;;
101046;A018525;L008787;2018JJ00;0;4;4;   -22.7;    77.6
101187;A018525;L008788;2018JJ00;;;;;
101328;A018525;L008789;2018JJ00;0;2;2;   287.1;   -79.1
101469;A018525;L008786;2018JJ00;;;;;
101610;A018525;L008749;2018JJ00;11;110;99;    64.9;    62.2
101751;A018525;L008750;2018JJ00;;0;0;  -100.0;   -37.6
101892;A018525;L008746;2018JJ00;0;0;0;;   -98.0
102033;A018525;L008751;2018JJ00;0;0;0;   -33.6;   -14.2
102174;A018525;L008752;2018JJ00;;;;;
102315;A018525;L008790;2018JJ00;5;5;1;    -5.7;    -4.4
102456;A018525;L008791;2018JJ00;1;7;7;    89.9;    42.0
102597;A018525;L008753;2018JJ00;;;;;
102738;A018525;L008755;2018JJ00;0;3;3;;    76.7
102879;A018525;L008754;2018JJ00;;;;;
103020;A018525;L008756;2018JJ00;;2;2;  -100.0;    97.8
103161;A018525;L008757;2018JJ00;0;1;1;   -88.4;   -92.8
103302;A018525;L008758;2018JJ00;;;;;
103443;A018525;L008759;2018JJ00;0;0;0;   -63.7;    -1.0
103584;A018525;L008760;2018JJ00;;0;0;;   465.7
103725;A018525;L008761;2018JJ00;;;;;
103866;A018525;L008762;2018JJ00;;;;;
104007;A018525;L008765;2018JJ00;;0;0;;     2.5
104148;A018525;L008766;2018JJ00;0;1;1;   -64.3;    18.5
104289;A018525;L008767;2018JJ00;;0;0;;
104430;A018525;L008768;2018JJ00;;;;;
104571;A018525;L008769;2018JJ00;;;;;
104712;A018525;L008770;2018JJ00;0;1;1;;   -25.9
104853;A018525;L008706;2018JJ00;0;2;2;     1.1;    40.4
104994;A018525;L008777;2018JJ00;0;8;8;    54.7;    38.2
105135;A018525;L008776;2018JJ00;25;61;36;   -14.6;    21.7
105276;A018525;L008778;2018JJ00;7;233;226;    19.9;   -12.0
105417;A018525;L008779;2018JJ00;;;;;
105558;A018525;L008771;2018JJ00;0;;0;;
105699;A018525;L008707;2018JJ00;0;5;5;   -70.3;    62.3
105840;A018525;L008772;2018JJ00;;;;;
105981;A018525;L008773;2018JJ00;;;;;
106122;A018525;L008774;2018JJ00;;1;1;; 20037.4
106263;A018525;L008780;2018JJ00;0;0;0;    83.2;   -76.5
106404;A018525;L008782;2018JJ00;;;;;
106545;A018525;L008813;2018JJ00;;;;;
106686;A018525;L008640;2018JJ00;;;;;
106827;A018525;L008784;2018JJ00;;1;1;  -100.0;     1.8
106968;A018525;L008785;2018JJ00;;1;1;;   624.8
107109;A018525;L008812;2018JJ00;0;0;0;  2037.9;   -87.2
107250;A018525;L008822;2018JJ00;;;;;
107391;A018525;L008820;2018JJ00;0;;0;;
107532;A018525;L008821;2018JJ00;;;;;
107673;A018525;L008814;2018JJ00;;;;;
107814;A018525;L008816;2018JJ00;;;;;
107955;A018525;L008815;2018JJ00;;;;;
108096;A018525;L008679;2018JJ00;;;;;
108237;A018525;L008692;2018JJ00;;;;;
108378;A018526;T001047;2018JJ00;1180;1962;782;    -4.9;   -12.9
108519;A018526;L007935;2018JJ00;1160;1510;350;    -5.1;   -14.4
108660;A018526;L006998;2018JJ00;20;453;432;     8.8;    -7.9
108801;A018526;L007933;2018JJ00;1161;1575;414;;
108942;A018526;L008519;2018JJ00;1;39;38;;
109083;A018526;L008520;2018JJ00;9;269;259;;
109224;A018526;L008524;2018JJ00;8;72;63;;
109365;A018526;L008531;2018JJ00;0;8;8;;
109506;A018526;L008527;2018JJ00;;;;;
109647;A018526;L008533;2018JJ00;;0;0;;   -94.7
109788;A018526;L008534;2018JJ00;;1;1;;  1416.5
109929;A018526;L008535;2018JJ00;;1;1;;   690.8
110070;A018526;L008536;2018JJ00;;;;;
110211;A018526;L008537;2018JJ00;;;;;
110352;A018526;L008538;2018JJ00;;;;;
110493;A018526;L008539;2018JJ00;;0;0;;   -41.0
110634;A018526;L008540;2018JJ00;;;;;
110775;A018526;L008532;2018JJ00;;;;;
110916;A018526;L008541;2018JJ00;;;;;
111057;A018526;L008542;2018JJ00;2;0;-2;     6.3;   -91.5
111198;A018526;L008543;2018JJ00;;;;;  -100.0
111339;A018526;L008544;2018JJ00;;0;0;;    60.1
111480;A018526;L008545;2018JJ00;0;8;8;   334.5;    99.8
111621;A018526;L008709;2018JJ00;3;8;4;    37.0;    -9.1
111762;A018526;L008546;2018JJ00;0;0;0;;   145.3
111903;A018526;L008547;2018JJ00;;0;0;;   301.2
112044;A018526;L008548;2018JJ00;0;0;0;;    27.9
112185;A018526;L008549;2018JJ00;;2;2;;   -18.7
112326;A018526;L008550;2018JJ00;;;;;  -100.0
112467;A018526;L008783;2018JJ00;;1;1;;    -6.6
112608;A018526;L008552;2018JJ00;305;323;18;   -11.7;    -9.1
112749;A018526;L008553;2018JJ00;;;;;
112890;A018526;L008554;2018JJ00;;0;0;;
113031;A018526;L008555;2018JJ00;;;;;  -100.0
113172;A018526;L006997;2018JJ00;;;;;
113313;A018526;L008557;2018JJ00;;;;;  -100.0
113454;A018526;L008794;2018JJ00;;0;0;  -100.0;   -59.8
113595;A018526;L008559;2018JJ00;0;0;0;;    59.2
113736;A018526;L008560;2018JJ00;;;;;  -100.0
113877;A018526;L008561;2018JJ00;;;;;
114018;A018526;L008562;2018JJ00;0;1;1;   131.9;    64.7
114159;A018526;L008564;2018JJ00;;;;;
114300;A018526;L008565;2018JJ00;;;;;
114441;A018526;L008566;2018JJ00;0;0;0;  1268.8; 10188.0
114582;A018526;L008567;2018JJ00;1;3;2;   271.7;    -6.4
114723;A018526;L008568;2018JJ00;;0;0;;   -13.8
114864;A018526;L008569;2018JJ00;;;;;
115005;A018526;L008570;2018JJ00;;;;;  -100.0
115146;A018526;L008645;2018JJ00;0;1;1;   -35.3;    64.4
115287;A018526;L008571;2018JJ00;0;15;14;   -41.9;    13.9
115428;A018526;L008644;2018JJ00;;;;;
115569;A018526;L008572;2018JJ00;;;;;
115710;A018526;L008573;2018JJ00;;0;0;;   108.8
115851;A018526;L008817;2018JJ00;;;;;
115992;A018526;L008763;2018JJ00;;;;;  -100.0
116133;A018526;L008574;2018JJ00;0;5;4;   -13.5;   468.6
116274;A018526;L008575;2018JJ00;1;6;5;  1614.0;     7.2
116415;A018526;L008577;2018JJ00;;;;;
116556;A018526;L008578;2018JJ00;;;;;
116697;A018526;L008579;2018JJ00;;0;0;  -100.0;   -61.2
116838;A018526;L008580;2018JJ00;;;;;
116979;A018526;L008581;2018JJ00;;0;0;;   -12.0
117120;A018526;L008582;2018JJ00;;0;0;;    93.7
117261;A018526;L008583;2018JJ00;;;;;
117402;A018526;L008584;2018JJ00;0;0;0;   -39.7;    -8.4
117543;A018526;L008654;2018JJ00;3;8;5;    -4.5;   -19.1
117684;A018526;L008585;2018JJ00;;0;0;;
117825;A018526;L008586;2018JJ00;0;0;0;   -92.0;   -76.9
117966;A018526;L008587;2018JJ00;0;0;0;  1579.0;     1.9
118107;A018526;L008764;2018JJ00;6;2;-4;    27.5;   -53.6
118248;A018526;L008588;2018JJ00;51;7;-43;     4.4;    -8.6
118389;A018526;L008589;2018JJ00;;0;0;;
118530;A018526;L008590;2018JJ00;;;;;
118671;A018526;L008591;2018JJ00;;0;0;;   900.0
118812;A018526;L008593;2018JJ00;0;1;0;    45.9;   124.4
118953;A018526;L008594;2018JJ00;1;4;3;    -8.1;    95.1
119094;A018526;L008595;2018JJ00;;0;0;  -100.0;
119235;A018526;L008596;2018JJ00;;;;;
119376;A018526;L008597;2018JJ00;;;;;
119517;A018526;L008598;2018JJ00;3;0;-2;     6.0;   -27.4
119658;A018526;L008599;2018JJ00;;6;6;;     7.1
119799;A018526;L008601;2018JJ00;;;;;
119940;A018526;L008600;2018JJ00;;;;;
120081;A018526;L008602;2018JJ00;;;;;
120222;A018526;L008604;2018JJ00;0;3;3;   -71.3;   -35.3
120363;A018526;L008605;2018JJ00;37;27;-10;    -0.5;    -6.8
120504;A018526;L008608;2018JJ00;;;;;
120645;A018526;L008607;2018JJ00;;;;;
120786;A018526;L008609;2018JJ00;;;;;  -100.0
120927;A018526;L008610;2018JJ00;;0;0;;
121068;A018526;L008611;2018JJ00;;1;1;;    12.9
121209;A018526;L008592;2018JJ00;649;802;153;    -4.9;   -21.4
121350;A018526;L008612;2018JJ00;;5;5;  -100.0;     2.6
121491;A018526;L008613;2018JJ00;;;;;
121632;A018526;L008615;2018JJ00;0;2;1;   375.8;    60.1
121773;A018526;L008616;2018JJ00;;;;;
121914;A018526;L008614;2018JJ00;;;;;
122055;A018526;L008618;2018JJ00;;;;;
122196;A018526;L008619;2018JJ00;;0;0;  -100.0;   -74.4
122337;A018526;L008621;2018JJ00;;0;0;;   103.5
122478;A018526;L008622;2018JJ00;;;;;
